A171U8PU5N4W7Q,B0006HB4XE,5.0,1272240000
A2REHH209IG9DS,B0006HB4XE,5.0,1243123200
A3NNDBUQMNZQUD,B0006HB4XE,5.0,1199664000
A1WZM8OGTZQWF4,B0006HB4XE,5.0,1263513600
A2BBVBC6I01YVB,B0006HB4XE,5.0,1199664000
A2XR43MF1IN8J6,B0006HB4XE,4.0,1212019200
A3K6RZZ6KPOYWK,B0006HB4XE,5.0,1262476800
AY3H4M9XPFBF9,B0006HB4XE,5.0,1235260800
A2XFOBF5JGHV5G,B0006HB4XE,5.0,1194307200
A958Y7X3CFWC1,B0006HB4XE,5.0,1209772800
A12NFOSOBIL66P,B0006HB4XE,5.0,1252195200
ASOXGLV8OF4IH,B0006HB4XE,5.0,1204156800
A3NOM2YUSFX1BV,B0006HB4XE,5.0,1202515200
A6AQKQ0L5V14W,B0006HB4XE,5.0,1206057600
A1NXFX3RE2NJVI,B0006HB4XE,5.0,1239753600
A2Z1C8AVGH1X3J,B0006HB4XE,5.0,1252627200
A7R5W6BGNKJX2,B0006HB4XE,5.0,1248134400
A3DTZIIACLS6DF,B0006HB4XE,5.0,1250985600
A31OESX3HDY3GF,B0006HB4XE,5.0,1229990400
A2C4L1FKCS8IEK,B0006HB4XE,5.0,1274918400
A21NUT9CTH4CW4,B0006HB4XE,5.0,1200960000
A3GJJC6CDI0QF7,B0006HB4XE,5.0,1206576000
A2ZAG66RTE6AA2,B0006HB4XE,4.0,1243036800
A33WEAD17NL83,B0006HB4XE,5.0,1266710400
A14I6L2AVJ95DF,B0006HB4XE,5.0,1230508800
A2Y1FUVROZX036,B0006HB4XE,5.0,1199404800
A2KKUZH0D90Q98,B0006HB4XE,5.0,1204070400
A226H3K2Q7FH4V,B0006HB4XE,5.0,1222214400
A13ZHC96PQL8O7,B0006HB4XE,5.0,1236211200
A5V68X0DBYZE2,B0006HB4XE,5.0,1263254400
A1N2FJ2Q2G5CVG,B0006HB4XE,4.0,1217203200
A3HWI3LI5B830,B0006HB4XE,5.0,1229990400
A3AH4UI2CJCG8J,B0006HB4XE,5.0,1271808000
AG5ZSTZ05UJJB,B0006HB4XE,5.0,1269561600
A1SBVE7H4FJ4X5,B0006HB4XE,5.0,1252454400
AE7M6JKUORRUH,B0006HB4XE,5.0,1243900800
A1K2E0FY4DAUZ4,B0006HB4XE,5.0,1196812800
A1V1XVMAC5RKXR,B0006HB4XE,5.0,1230854400
A1U2TORO5L4N1Q,B0006HB4XE,5.0,1261872000
A47QIZAKVDFCI,B0006HB4XE,5.0,1217462400
A3MDRBWMQBI2PS,B0006HB4XE,5.0,1200268800
A2A27Q6J62APZ6,B0006HB4XE,5.0,1252195200
A3QF8MZY67N2KP,B0006HB4XE,5.0,1260576000
A2BNG2ORB5PGMM,B0006HB4XE,5.0,1198540800
A159PPNVDS9ZVU,B0006HB4XE,5.0,1233014400
A11EM5Z3R0JCRC,B0006HB4XE,4.0,1217721600
A1FA3VIBD2W2OD,B0006HB4XE,5.0,1210464000
A4IF5DT2QAJUN,B0006HB4XE,5.0,1265414400
A24IKZSZR6K0CK,B0006HB4XE,5.0,1231113600
A1T6L7VLPWIOWI,B0006HB4XE,5.0,1272672000
A2QP7Z6ZVGKDGT,B0006HB4XE,5.0,1199750400
A2L0FXRT2MDPMH,B0006HB4XE,5.0,1262131200
A30AZ5ZW9BBEYN,B0006HB4XE,5.0,1200009600
AYGVHDE350TVX,B0006HB4XE,5.0,1269561600
AU8EUV2451CLO,B0006HB4XE,5.0,1271030400
A25TJQZOLLR30A,B0006HB4XE,5.0,1200268800
A15DWJQCFO1MDI,B0006HB4XE,5.0,1229212800
A1FDM6QD3QR13Q,B0006HB4XE,5.0,1229472000
A31D67Y7MU1XC7,B0006HB4XE,5.0,1245801600
A3REGQQY57X7M6,B0006HB4XE,5.0,1269820800
A19DKZL5LXNSGI,B0006HB4XE,5.0,1260662400
AHM30A3WZKIVK,B0006HB4XE,5.0,1237939200
A24M9G2W8V3Z68,B0006HB4XE,4.0,1275523200
A3I7I3SQYOWO2N,B0006HB4XE,5.0,1268611200
AZ7R461BBCA1T,B0006HB4XE,5.0,1229385600
A100WAE3LAZOE6,B0006HB4XE,5.0,1262908800
AACJV8YQKBU77,B0006HB4XE,5.0,1262217600
A15Z5LWWTB5JAI,B0006HB4XE,5.0,1197504000
A3EVV6OG3KRKWP,B0006HB4XE,5.0,1263772800
A1YNF63O2R5AFV,B0006HB4XE,5.0,1276041600
APZ8VCLDG03JH,B0006HB4XE,5.0,1259712000
A1YSV1BREMUE9X,B0006HB4XE,5.0,1260576000
AB72KVI8LCGLB,B0006HB4XE,4.0,1232582400
AHLKFQ6F7ZNWW,B0006HB4XE,5.0,1261440000
A24YATCS0DFLK8,B0006HB4XE,5.0,1198108800
A29BIHZZRMGJKI,B0006HB4XE,5.0,1199577600
A1ILGOAGOBNXTW,B0006HB4XE,5.0,1198713600
AHV4UVYNUR08Q,B0006HB4XE,5.0,1206489600
A1IHRFHS70R30M,B0006HB4XE,5.0,1357603200
A2EALQTQFYCI10,B0006HB4XE,5.0,1212710400
A2RE8BN9LPHSF3,B0006HB4XE,5.0,1230336000
A3QPGC15BVI8AF,B0006HB4XE,5.0,1229299200
A1TA16DJ1P1DG5,B0006HB4XE,4.0,1197936000
A2OLD8ALG83C3C,B0006HB4XE,5.0,1207612800
A1PCPH22GQW663,B0006HB4XE,5.0,1226361600
A35AALYJWOXT65,B0006HB4XE,5.0,1211760000
A3I8WWUTECGFUF,B0006HB4XE,5.0,1230854400
A28NR3WRX6UM8V,B0006HB4XE,5.0,1233792000
AVG2HQ4NAZ954,B0006HB4XE,5.0,1263254400
A1EUGR9GIJ1CHG,B0006HB4XE,5.0,1222732800
AHAINV8V9AE33,B0006HB4XE,5.0,1227312000
A3OP4781PWUHD3,B0006HB4XE,4.0,1217721600
ADW3IGVAJUATS,B0006HB4XE,5.0,1218499200
A1MRCMCSM2YROU,B0006HB4XE,4.0,1251072000
A10HR4JTRYZ0NE,B0006HB4XE,5.0,1203379200
A3OWV8KFJPEUF,B0006HB4XE,5.0,1204675200
A33VJTQW0Y930K,B0006HB4XE,3.0,1269561600
A2RISJH0IL6YTZ,B0006HB4XE,5.0,1197158400
A2B85W71TNSIUS,B0006HB4XE,5.0,1244246400
A37MONG0UV6YG4,B0006HB4XE,5.0,1238284800
A2OVYOC0OQVR92,B0006HB4XE,5.0,1266537600
A276UCUE3U42XZ,B0006HB4XE,5.0,1262822400
A3QN0CZAONQH7Z,B0006HB4XE,5.0,1234137600
A3MT2FM57IUQ64,B0006HB4XE,5.0,1229126400
A1I05VW2SJ7405,B0006HB4XE,5.0,1229040000
A2QT7BRDXZZGAN,B0006HB4XE,5.0,1201824000
A1EWMTRSSGWQ49,B0006HB4XE,5.0,1266451200
A21YOCX94MRCTW,B0006HB4XE,5.0,1191542400
A2M6ZUZ8EI2BSQ,B0006HB4XE,5.0,1276473600
A3TTV1UZIZRU8L,B0006HB4XE,5.0,1196899200
A19FJWY800LAW7,B0006HB4XE,5.0,1263686400
A26831YFVOT4KG,B0006HB4XE,5.0,1226361600
A3OES2TO5IBJ33,B0006HB4XE,5.0,1233705600
A3F1JTEPOZMVBD,B0006HB4XE,5.0,1216339200
A11K5RZMZ2L595,B0006HB4XE,5.0,1231372800
A13XS6QBYAHWFT,B0006HB4XE,5.0,1357776000
AAJ63V0ASTTJ9,B0006HB4XE,5.0,1247097600
A2GBBA5HYHV4IA,B0006HB4XE,5.0,1217721600
A3GMW52YIKDBAT,B0006HB4XE,5.0,1211328000
A7PQHRVB6TL1L,B0006HB4XE,5.0,1231977600
A1KKYE3Q1QLDLM,B0006HB4XE,5.0,1214784000
A2E3A0ZZNX0ZMZ,B0006HB4XE,5.0,1199232000
A2QYXPOH5P1UWM,B0006HB4XE,5.0,1352246400
A3RZP2XIU4UQ30,B0006HB4XE,5.0,1262390400
AOEUN9718KVRD,B0006HB4XE,5.0,1242864000
A2L5R5X35XLD0I,B0006HB4XE,4.0,1201392000
A1W5IGPR6HL06U,B0006HB4XE,5.0,1197763200
A2FFYM6WSEU91E,B0006HB4XE,5.0,1200960000
A1UWJL1PAH623M,B0006HB4XE,5.0,1231718400
AIX8FTWUDI7YT,B0006HB4XE,4.0,1221609600
A3H6531RUT2VU2,B0006HB4XE,5.0,1217289600
A1YAGCSDJSUQW,B0006HB4XE,5.0,1202860800
A3GZP19QTHP152,B0006HB4XE,5.0,1207872000
A12LZMBQE62R42,B0006HB4XE,5.0,1238544000
A2TEQ2INNAVXLL,B0006HB4XE,5.0,1226188800
A2UHKGCHGMW4S1,B0006HB4XE,5.0,1192233600
AOSC19XNZFDX4,B0006HB4XE,5.0,1230076800
AYDUBBA5UZOTI,B0006HB4XE,5.0,1262736000
A3V2U037IHGZNQ,B0006HB4XE,5.0,1259020800
A2UKW80WD4N6AU,B0006HB4XE,5.0,1211068800
A1S14M7XSOK4DH,B0006HB4XE,5.0,1269216000
AVFJ6CUTRYO2D,B0006HB4XE,5.0,1263600000
A3UXS62M1R27KQ,B0006HB4XE,5.0,1260835200
AD82KTVHTQ0E2,B0006HB4XE,5.0,1264636800
A3K8FSNUC72DWJ,B0006HB4XE,5.0,1199404800
A2BOKC22UHTN4N,B0006HB4XE,5.0,1200009600
A1ZCJXXQG6DZUD,B0006HB4XE,5.0,1207958400
A24WKHKJ9A0UOC,B0006HB4XE,4.0,1238889600
A1O7GH6VD74HBJ,B0006HB4XE,5.0,1196726400
A1812S6JXS2MKY,B0006HB4XE,4.0,1262131200
A1STRXTD10ETN0,B0006HB4XE,5.0,1207785600
A2VG5QKVH73V8R,B0006HB4XE,4.0,1237939200
A26W6FEL6SYIJI,B0006HB4XE,5.0,1226966400
ALX7J8YKIFTK8,B0006HB4XE,5.0,1197331200
A10FC13SBNU2OE,B0006HB4XE,5.0,1233014400
AVVV7TB9MBELA,B0006HB4XE,5.0,1232582400
A3P5G3LA86OL4M,B0006HB4XE,5.0,1206835200
A3T9HFB2ZCPIIN,B0006HB4XE,5.0,1199404800
A1825A8UVZF99M,B0006HB4XE,5.0,1229299200
A16YA0BDTQR8VR,B0006HB4XE,2.0,1352160000
A28JXJ8JXTGGOC,B0006HB4XE,5.0,1252627200
A1V0PCO2NZNK4N,B0006HB4XE,5.0,1259280000
AVPF9AKT00RF2,B0006HB4XE,5.0,1205280000
A1CLTJKZMJBQYC,B0006HB4XE,5.0,1197504000
A19HGKBJKY4526,B0006HB4XE,5.0,1243900800
A2Y6RD35DJM14H,B0006HB4XE,5.0,1230508800
A3GR3V21T1OEZR,B0006HB4XE,5.0,1235606400
A3HI2EV4C8B1E6,B0006HB4XE,5.0,1230854400
A3CRCE5P52ZRRW,B0006HB4XE,5.0,1249603200
A3TPEPYMO2GFN7,B0006HB4XE,5.0,1232236800
A1ZJN29RJ8NQ73,B0006HB4XE,5.0,1221177600
A9RXYGB1GBKPT,B0006HB4XE,5.0,1209340800
A28SK7H6YRFFJR,B0006HB4XE,5.0,1198540800
A1D3RUTGT7QLCE,B0006HB4XE,5.0,1240444800
A28MXE7D7TO9KG,B0006HB4XE,5.0,1239148800
A20MBUOT9S7AEP,B0006HB4XE,5.0,1234051200
A3605NZFP8LEM7,B0006HB4XE,5.0,1254355200
AU4JTVW0PJMEK,B0006HB4XE,4.0,1272326400
AXLZKEIEO80W1,B0006HB4XE,5.0,1265068800
A92JIDJABMJKY,B0006HB4XE,5.0,1270166400
A300TE8QYSTJUP,B0006HB4XE,5.0,1264809600
A38NDV764SRUWV,B0006HB4XE,5.0,1267401600
A3AIH5MTLM7X0K,B0006HB4XE,5.0,1265068800
A1T1NL8HH2TR3D,B0006HB4XE,5.0,1212019200
AEW36FALNC65R,B0006HB4XE,5.0,1210032000
A38UF6VSJ0LHBW,B0006HB4XE,4.0,1197936000
A4507VWNVGGS,B0006HB4XE,5.0,1199750400
A2S2BVPKX9VZI7,B0006HB4XE,5.0,1239494400
AIVI0U5EOYOCV,B0006HB4XE,5.0,1214092800
A1U4KW6VKMEUIW,B0006HB4XE,5.0,1224115200
A16LYEEID4H88M,B0006HB4XE,5.0,1202947200
A1021P7FVGP7FA,B0006HB4XE,5.0,1228953600
A3O3IDZR9NFOLZ,B0006HB4XE,5.0,1235865600
AZJA09M4DL1PY,B0006HB4XE,5.0,1248307200
A11ZPF6AQ0XIM7,B0006HB4XE,5.0,1207872000
ALG78KTY6UIK8,B0006HB4XE,5.0,1240790400
ATX2L4JMVXQAV,B0006HB4XE,5.0,1228262400
A2WQJCMKNVLUPE,B0006HB4XE,5.0,1208995200
A1QT7OTNPXVGHT,B0006HB4XE,5.0,1238457600
A2YVVT4UQ9KXRC,B0006HB4XE,5.0,1194220800
AHTADRESPHOCE,B0006HB4XE,5.0,1236816000
AD8N1OYZ59Z7F,B0006HB4XE,5.0,1258329600
A2NLEX985YL8Q1,B0006HB4XE,1.0,1228176000
AP9TZLHQRXK36,B0006HB4XE,4.0,1203292800
A3SU6ADEZ3W8QK,B0006HB4XE,1.0,1242086400
A2DUBS6TFYHFOT,B0006HB4XE,5.0,1199059200
AKOPPB24HW8J4,B0006HB4XE,5.0,1199664000
A3FOL5CECUQJKV,B0006HB4XE,5.0,1215561600
A3LR6X4RHC8B7E,B0006HB4XE,5.0,1261094400
A2VLBACX1KQS3,B0006HB4XE,5.0,1275868800
A23P5ZAFMJZWNF,B0006HB4XE,5.0,1231459200
A1URBZ7HR7SXTR,B0006HB4XE,5.0,1204416000
A1BNC6K8FAL44U,B0006HB4XE,5.0,1253404800
A25YH6OI7V7DQH,B0006HB4XE,5.0,1218585600
A1Q59YDIFK6L9B,B0006HB4XE,5.0,1241568000
A14FG8NX4AB31T,B0006HB4XE,5.0,1235001600
A3AVS5R4WG1EQG,B0006I3JL8,5.0,1162598400
A10KM2E6L8OHXA,B0006I6UQ4,5.0,1360886400
A2OMMREDHVEPYV,B0006I8FJ4,3.0,1241308800
A2N3UF4KPCZFXB,B0006I8FJ4,3.0,1237680000
A3K1AAS8CO7K8Z,B0006I8FJ4,5.0,1184803200
ALQ884W6QCS0X,B0006I9M0K,5.0,1162512000
A3LWSG1XZ8F75,B0006I9P0C,5.0,1388102400
A949EF8UEMB41,B0006I9W9G,3.0,1127779200
AYSVNEV556ZAC,B0006I9X3Q,1.0,1168732800
A7O8DTQZ8XIYM,B0006I9X3Q,5.0,1140652800
A3FNVE91VJNOGL,B0006I9X5O,5.0,1151798400
A2HI1TX11HC9J2,B0006I9X5O,5.0,1163030400
A1TB2P33EK8ZE,B0006I9XZY,5.0,1245196800
A1URG5ZC4O69M7,B0006I9YDU,5.0,1349481600
A3CN8IGPUN3YEH,B0006I9YDU,5.0,1326412800
A6YPFXR823VH3,B0006I9YDU,5.0,1353110400
A1PBPQCIIF36YO,B0006I9YDU,5.0,1360540800
AWBUDXECR907X,B0006I9YDU,5.0,1275609600
A7D8B6IQY09QJ,B0006IEVFG,2.0,1175212800
A10M1LNP8QZRM1,B0006IEVFG,1.0,1360022400
A9W9Q8LHOJJW6,B0006IEVFG,5.0,1132704000
AZS2DSJ1UPQ4J,B0006IEVFG,1.0,1385683200
A2JP03WNTOMD8S,B0006IEVFG,5.0,1387843200
A3J8893RPFDCWL,B0006IEVFG,4.0,1350259200
APEOS7GWN31A4,B0006IEVFG,4.0,1394668800
A2Q7J2IS4BKCCJ,B0006IEVFG,4.0,1395360000
A3OZDQ5UOQ69GS,B0006IEVFG,5.0,1367712000
A28PH354C8J2RE,B0006IEVFG,4.0,1116288000
A1I41XH9V8X3KM,B0006IEVFG,3.0,1365292800
A1MHC3KN32CHOX,B0006IEVFG,4.0,1208736000
A2BOH0KP081C6H,B0006IEVFG,5.0,1358553600
A1XWZJZLZTMCWK,B0006IEVFG,2.0,1376611200
AQQUBE5ZHRKRD,B0006IEVFG,5.0,1110585600
A2N0JCZILL4GDK,B0006IEVFG,5.0,1277337600
A25PM9JGHPU8EI,B0006IEVFG,3.0,1100476800
ABY5EIZ11Y4MJ,B0006ITDCW,5.0,1266364800
A2324D25JWH5OF,B0006IX7RO,5.0,1309219200
A31ESOSYE186GK,B0006IX7RO,1.0,1172102400
A323J6BX11DYJM,B0006IXOQS,1.0,1205798400
AOZ4V8BGP2ABX,B0006KZBSK,5.0,1174348800
A2UPCJRC1ORT9A,B0006L4PMC,4.0,1167177600
AUWDKT3R89NUV,B0006L4PMC,4.0,1386028800
A3K8LMSFHCGX85,B0006L4PMC,4.0,1361059200
A26WT149R2S4LJ,B0006L4PMC,3.0,1389484800
A3RO7LMLNTAZLY,B0006L4PMC,4.0,1388448000
A1BG2GQNNG7MKN,B0006L4PMC,4.0,1353974400
A3B66FKIVQIBJB,B0006L4PMC,5.0,1194566400
A3CL0C9ITI8ZO2,B0006L4PMC,5.0,1169510400
A3HV6UQ6EET4L8,B0006L4PMC,5.0,1221523200
A2OAWMNXM87D19,B0006L4PMC,5.0,1333065600
A19GROXF8WCF33,B0006L4PMC,5.0,1297036800
A1HMNP6URIGEFK,B0006L4PMC,4.0,1385683200
A3K8TUJFR11F7O,B0006L4PMC,5.0,1372464000
AABX5ZDTNPHUE,B0006L4PMC,4.0,1319846400
A1O7GS4P9Y12GO,B0006L4PMC,5.0,1390003200
A1PN4V84KKT18Z,B0006L4PMC,5.0,1381536000
A10Z57WCPYNO1J,B0006L4PMC,5.0,1358208000
A2VGA7A5JXSCUY,B0006L4PMC,3.0,1385164800
A1GEW9KQW5LSLI,B0006L4PMC,3.0,1385596800
AODDIS5E6LJMT,B0006L4PMC,5.0,1386288000
A1XM0PG24R2Z90,B0006L4PMC,5.0,1384214400
A1JT4XD2IP8RAF,B0006L4PMC,5.0,1300233600
AXTK1EA3DR8XR,B0006L4PMC,5.0,1398384000
AYCNM24P6SZOQ,B0006L4PMC,5.0,1356739200
A28Z1F5SQ8GYT8,B0006L4PMC,5.0,1357430400
A3RAPJEBV0Z4S7,B0006L4PMC,2.0,1361577600
AZVF4XF0RSYHG,B0006L4PMC,5.0,1362355200
A2QYLMSEAWW6XR,B0006L4PMC,3.0,1353283200
A20TID11IU40JF,B0006LTEPK,5.0,1333497600
A3F6LNDW9470HA,B0006LTEPK,5.0,1354492800
A3JUTFF00ZRXF7,B0006LTEPK,5.0,1363737600
A2H45PB7FCV5B7,B0006LTEPK,5.0,1371859200
A1QX8OCXDSEKOU,B0006LTEPK,5.0,1363737600
A27SUODKJKGX18,B0006LTEPK,5.0,1376956800
A3SCDOISPD80WM,B0006LTEPK,5.0,1371427200
A390PKDB4DSADO,B0006LTEPK,5.0,1334793600
AD73740YGXWPO,B0006LTEPK,4.0,1400803200
A30UBIFXVZMRA7,B0006LTEPK,4.0,1395619200
A6AL9BZ0JALUP,B0006LTEPK,4.0,1381968000
A11J2C0AVOL0Y1,B0006LTEPK,5.0,1383177600
ANL4ORMXKXG0M,B0006LTEPK,4.0,1392768000
A1ABRFDIYNDDL1,B0006LTEPK,4.0,1385683200
A39MSBSBYP69A3,B0006LTEPK,5.0,1386201600
A34YNTQ7MSQ4EK,B0006LTEPK,5.0,1383523200
A32I8F8G3WRJSO,B0006LTEPK,5.0,1381449600
A33C54SGWSUHJ5,B0006LTEPK,5.0,1384732800
A3BBC9HUYALKR2,B0006LTEPK,3.0,1389052800
A20CHFP27M2LU1,B0006LTEPK,5.0,1383004800
A1J4EWONOFCCOM,B0006LTEPK,4.0,1401840000
A3N4B3H2ANX03J,B0006LTEPK,5.0,1383868800
A3FWNI8XCDPOC3,B0006LTEPK,5.0,1382400000
A1AHP74MCTNXGP,B0006LTEPK,4.0,1383091200
A219APDDSKSZSX,B0006LTEPK,3.0,1390435200
A3R0TLUAUBPI6G,B0006LTEPK,4.0,1393459200
A1VVARETC9NNCI,B0006LTEPK,5.0,1386547200
A1X6J8E3IKIUQ9,B0006LTEPK,3.0,1383091200
APAV91HCFP224,B0006LTEPK,4.0,1389657600
A34VLEC1X06KL7,B0006LTEPK,4.0,1382400000
AGW7MBIBD9NPM,B0006LTEPK,5.0,1384387200
ANSIROL7R9SHV,B0006LTEPK,4.0,1397779200
A233XEC98O071X,B0006LTEPK,4.0,1338422400
A1UY7AYKPVWA17,B0006LTEPK,5.0,1314403200
ALESCN6CQLCDN,B0006LTEPK,5.0,1339977600
A18K40EXXWBU3O,B0006LTEPK,5.0,1396915200
A1BOWA83Z1B5AJ,B0006LTEPK,5.0,1403568000
A3ES7O5WQOEQNA,B0006LTEPK,2.0,1386028800
ACL06DJFQL719,B0006LTEPK,4.0,1389744000
A2MR8RY9YM5T6I,B0006LTEPK,5.0,1387411200
AQ3BA80QDPSAT,B0006LTEPK,4.0,1404604800
A3ARLT7FOJALMB,B0006LTEPK,4.0,1390694400
ARV1HPXUDDTA6,B0006LTEPK,5.0,1399420800
A2HBDNAUKJOVWM,B0006LTEPK,2.0,1397779200
A1F4OSN7F4LE56,B0006LTEPK,4.0,1379203200
A3TZF6WJNFF5E0,B0006LTEPK,5.0,1395100800
A2JCFGHDUMFEVN,B0006LTEPK,5.0,1390694400
A3GB4J9DVXTH1G,B0006LTEPK,4.0,1404259200
AE3DVRQMO73KX,B0006LTEPK,4.0,1388448000
A1QU174Q4NZJ1M,B0006LTEPK,5.0,1397779200
A2MAY0U7926H1B,B0006LTEPK,4.0,1391558400
A31SOEJ4XZNSWE,B0006LTEPK,5.0,1400803200
A1D5AJZE4RL2L4,B0006LTEPK,5.0,1405036800
A23IX8RDYKIOZ5,B0006LTEPK,5.0,1390435200
A2ZATFIOG7TI68,B0006LTEPK,5.0,1388880000
A2LJKEHM7ZDX0B,B0006LTEPK,5.0,1396828800
A2DZUFC9R6P8KD,B0006LTEPK,5.0,1397174400
AJA97Z3ZNPQLB,B0006LTEPK,4.0,1378425600
A1BYMKYO5KSN32,B0006LTEPK,5.0,1398211200
AF4U0VDNWI6EE,B0006LTEPK,3.0,1381708800
A3VI0QGLOI2WU7,B0006LTEPK,5.0,1401062400
A3RLQZULN5HUX,B0006LTEPK,5.0,1384819200
A3DHGNRDVB538H,B0006LTEPK,5.0,1391904000
A3MQ72KFM1K2CO,B0006LTEPK,4.0,1391126400
A41MV16MVLH81,B0006LTEPK,5.0,1386806400
AWDEBG8GXTQUC,B0006LTEPK,5.0,1381708800
A35GXPCI5X9JQW,B0006LTEPK,5.0,1386806400
A2BYH9ULW69GJK,B0006LTEPK,3.0,1382227200
A28UK1TUSS37BM,B0006LTEPK,5.0,1387843200
AL1YKKBFLMAGY,B0006LTEPK,5.0,1404086400
A36EYLARIBY2XA,B0006LTEPK,5.0,1403395200
A6UXSPV515IPH,B0006LTEPK,5.0,1399161600
A1N6JBAORPAKQY,B0006LTEPK,5.0,1399420800
A1QTVJ5FJV0ABV,B0006LTEPK,5.0,1381968000
A3M4ZMI0RRDQC,B0006LTEPK,5.0,1396396800
AKKT77XA222PB,B0006LTEPK,5.0,1380672000
A1UQ7FW2YOMFSH,B0006LTEPK,5.0,1402099200
AMHDQMLDWCWVR,B0006LTEPK,4.0,1395187200
ATRBRQUWP7GSP,B0006LTEPK,5.0,1393113600
A2FP5GE5C7QWZY,B0006LTEPK,4.0,1395878400
A34B95FGUAR8P2,B0006LTEPK,5.0,1401062400
AEUC6KYS3IRM6,B0006LTEPK,5.0,1380067200
A3EA1WOYUG89IG,B0006LTEPK,5.0,1393200000
A2F7ALOY4MEIQ8,B0006LTEPK,5.0,1389052800
A3BKS2PHFSCH1R,B0006LTEPK,5.0,1395705600
A1BVX8P0CRZBQN,B0006LTEPK,3.0,1394582400
AG1GC6EDE1LYE,B0006LTEPK,5.0,1388707200
A1WF48LBUXLURP,B0006LTEPK,5.0,1401580800
A1WW8CA9HJTJ9C,B0006LTEPK,3.0,1387238400
A1NC3I05U5BQ2P,B0006LTEPK,5.0,1402531200
AG5MDKKDT9MS6,B0006LTEPK,5.0,1388102400
A3A0RL070GEE3U,B0006LTEPK,5.0,1389484800
A1A9FJPJU8K8KE,B0006LTEPK,5.0,1395532800
A1RIWCPLCQ0R9I,B0006LTEPK,5.0,1381622400
A2MGW77O3DRV87,B0006LTEPK,5.0,1389484800
A3SPCRLOQTG3HJ,B0006LTEPK,5.0,1392854400
A2Q09HYPR6EEMY,B0006LTEPK,3.0,1396396800
A3SWFWX5BCYDGD,B0006LTEPK,5.0,1392336000
A2542KCMB28RK3,B0006LTEPK,5.0,1387411200
A27ENENRQLFHD1,B0006LTEPK,4.0,1380758400
A230PJ3AYANMOR,B0006LTEPK,4.0,1386806400
A2YJLH2KS3DH3W,B0006LTEPK,3.0,1396656000
A3QI1C88W2AO59,B0006LTEPK,4.0,1387152000
A1OR04LLL1Y6P0,B0006LTEPK,5.0,1389139200
A3G5GPUE51I3DM,B0006LTEPK,5.0,1404432000
A3BUTHK1C8Q6UO,B0006LTEPK,4.0,1394582400
A21KLGPVLE563D,B0006LTEPK,5.0,1383436800
A1PKUUT850OWO3,B0006LTEPK,5.0,1340150400
A2QH838TJOTYW5,B0006LTEPK,3.0,1387843200
A3PZQF96SY2AT8,B0006LTEPK,5.0,1399593600
A1V7BB8BL02OJV,B0006LTEPK,5.0,1386547200
A3IUTZAM60FLFV,B0006LTEPK,4.0,1405123200
A2LAP167JW9HOW,B0006LTEPK,5.0,1384646400
A2PNLH2BD582N5,B0006LTEPK,5.0,1395878400
ARMB3S7B6T51E,B0006LTEPK,5.0,1387929600
A136QHBYMSF3QA,B0006LTEPK,5.0,1397606400
A1SSRTHZNF270V,B0006LTEPK,5.0,1378684800
A3ORFH5BW0VWH5,B0006LTEPK,5.0,1385078400
A25RP4ESZOMYPU,B0006LTEPK,5.0,1348876800
A37RYQICW8UC21,B0006LTEPK,5.0,1391644800
A1FT14BD7VR4B0,B0006LTEPK,3.0,1390176000
A387W9B4TDVHZF,B0006LTEPK,3.0,1395014400
A22U8JKIEPM6WP,B0006LTEPK,2.0,1388966400
AE53DJKDUCC5Z,B0006LTEPK,4.0,1390348800
A1U7UTRKI6722H,B0006LTEPK,4.0,1388966400
A2WIIAB3G9OFZV,B0006LTEPK,5.0,1386720000
A1X9KC88CTQ5QB,B0006LTEPK,5.0,1328832000
AE07N5NY2IBRZ,B0006LTEPK,5.0,1396656000
A24FUPHIQHAQR0,B0006LTEPK,5.0,1389571200
A1XH0ZW5MXPYMU,B0006LTEPK,5.0,1393977600
ACL5VJS7AMU4B,B0006LTEPK,3.0,1400544000
AN7N8S4EZ417N,B0006LTEPK,4.0,1392854400
AE2F9DXFAAY7Q,B0006LTEPK,4.0,1400025600
A3KH2WDG78HB1T,B0006LTEPK,4.0,1380067200
A19K2CFL128S8P,B0006LTEPK,5.0,1393200000
A3P2XSM2AA96HL,B0006LTEPK,5.0,1389744000
A1J75RWKNPP1MS,B0006LTEPK,5.0,1400112000
A17QLI48VXNDQC,B0006LTEPK,4.0,1385683200
A23M46KSKJQLX6,B0006LTEPK,3.0,1399161600
A3A8Z5QSN5TK2I,B0006LTEPK,5.0,1389916800
A3H6HTEM83WGJ1,B0006LTEPK,5.0,1395100800
A2GL9ILRO60YB2,B0006LTEPK,5.0,1349827200
A14WI2I9TL3TP9,B0006LTEPK,3.0,1400544000
AKCB0XUW6UEJA,B0006LTEPK,5.0,1382140800
ANI8IVEXDPVYR,B0006LTEPK,2.0,1388620800
A1RQABQVFS95OH,B0006LTEPK,4.0,1390953600
AHSHEVHOLBWHU,B0006LTEPK,3.0,1383004800
A1K9WM918OFE1A,B0006LTEPK,4.0,1385596800
A29A6P3GVNP6NB,B0006LTEPK,2.0,1395532800
A2FJ8BXLRFXT7D,B0006LTEPK,4.0,1390348800
A1VPTHVFB2VITL,B0006LTEPK,5.0,1391040000
A34N6I76U3EZDS,B0006LTEPK,5.0,1379462400
A287XOG53UY0DM,B0006LTEPK,4.0,1381104000
