A2FFE0YP8Y2AL3,B00282GARU,3.0,1362528000
A90BV75BOV560,B00282GARU,4.0,1397174400
A1290FSCPE9ALL,B00282GARU,5.0,1264809600
AUUVGA8AT72CG,B00282GARU,2.0,1367366400
A1MC71QQ3SX8Z7,B00282GARU,1.0,1356998400
A3UL7J0TQOXJJM,B00282GARU,2.0,1404432000
AHWNH81GGLZFO,B00282NVHC,3.0,1319846400
AR0YNLJLGXKFJ,B00282NVHC,5.0,1289260800
AFPSO59Z4CKSF,B00282NVHC,3.0,1290556800
A3VNSULAUIV2JS,B00282NVHC,5.0,1279411200
A1WTYULQ3GIL6J,B00282NVHC,5.0,1288224000
A3F90ACX7E8H2W,B00282NVHC,5.0,1272758400
A1P88QI2Q7QLUH,B002841EVA,5.0,1341100800
A1RGV1VWJVG1TN,B002841EVA,5.0,1377648000
A1ORO2RPF78G0O,B002841EVA,4.0,1360886400
A2N1IBO2QJKWIH,B002841EVA,3.0,1404086400
A2CREN6WOTGE2Y,B002841FKK,3.0,1354320000
A12GAEF7YF3HA7,B002841FKK,5.0,1382486400
A320J1S7TH4RJU,B002841FKK,4.0,1376265600
A1T6RN7IK2LG8B,B002841FKK,3.0,1251417600
A7KMCAQMOZ1TR,B002841FKK,3.0,1379894400
A23RX9O5XS0LPG,B002841FKK,3.0,1351468800
A1SMSHJ4T6WEZS,B002841FKK,3.0,1391731200
A17ZE59INNMKOB,B002841FKK,5.0,1384819200
AOLYV0N6DMGZI,B002841FKK,3.0,1393372800
AEZI4WGJL3HC,B002841FKK,2.0,1386892800
A251HRC0A0QHKX,B002841FKK,2.0,1387584000
AEZ4536HSS1GV,B002841FKK,5.0,1391040000
A1NZET944GAD05,B002841FKK,3.0,1398988800
A17B9CX4RMNL14,B002841FKK,3.0,1373500800
AVX40V94S63,B002841FKK,5.0,1377129600
A2UR1OUGLYWJ6S,B002841FKK,3.0,1399593600
A3OVF030KCRXDQ,B002841FKK,3.0,1401235200
A2G90W3HOO1V91,B002841FKK,1.0,1397692800
A2QR8IAVLDAUD0,B002841FKK,3.0,1389398400
A2TOVS7JZ37T8N,B002841FKK,1.0,1354665600
A15ELOGTMLWAJD,B002841FKK,5.0,1353196800
A078581515FKFGOBX88O1,B002841FKK,2.0,1385596800
AFOT97T5R9CCK,B002841FKK,5.0,1387584000
A1X9IRIW0VL1ER,B002844E8K,3.0,1395705600
ALDYXETXBHXIH,B002844E8K,2.0,1395273600
A1W5U1EJWDU82S,B002844E8K,5.0,1378252800
A3K6YCTGEPF3CF,B002844E8K,5.0,1397174400
AJ8JB1Y2D8MA2,B002844E8K,2.0,1392163200
A1ESSV8IJKREJ6,B002844E8K,1.0,1396483200
A3UHVDUW4RDAOQ,B002844E8K,5.0,1391817600
A3NDTG1HSW8DV1,B002844E8K,5.0,1347148800
A38TJO2CDDH6GR,B002844E8K,5.0,1349481600
A3KBMS59165TUN,B002844E8K,3.0,1357862400
A2WXVDB2WN60CB,B002844E8K,5.0,1285372800
A35M5IN5QNZI7C,B002844SP4,2.0,1311552000
A3LAB57YR33GP9,B002844SP4,5.0,1313539200
A35ZZG0O8EW21J,B002845X7Q,1.0,1354665600
A1P9TOEC7UVOZ,B002845X7Q,1.0,1354060800
A3LO8WO94AFK9E,B002846TZG,1.0,1383091200
AVRQKB3JRCJB6,B00285XXYU,2.0,1397347200
A2ENLJSCENNLEH,B0028635CO,5.0,1326672000
AC3YQ37AB9X4T,B002863D62,5.0,1258070400
A35SRJHLTEIZO5,B002864X98,3.0,1299283200
A2I6GT4NQWUGJ3,B002868P9C,4.0,1367884800
A1ECECDC39KL5O,B002868P9C,5.0,1384387200
A2WWMJB9IA1IRU,B002868P9C,5.0,1266710400
A2Z7PMSEVFH59I,B002868P9C,5.0,1357689600
A2YGVVKWASCQB3,B002868P9C,4.0,1396224000
A34X4AO3NNFV4J,B002868P9C,5.0,1358035200
A3R10LB6B1VVZS,B002868P9C,3.0,1263168000
ACNVM9V79NZ3A,B002868P9C,5.0,1358467200
A2QJAZ43HK74KF,B002868P9C,5.0,1398124800
A2KE7PXFC72ZSS,B002868P9C,5.0,1399507200
A2DTWGLZPN8CH1,B002868P9C,5.0,1299715200
A16YEMJVPI5LT4,B002868P9C,3.0,1308096000
A29PGUISGS3J5Z,B002868P9C,5.0,1390780800
A32U2G2WSPSTJM,B002868P9C,5.0,1364342400
AXZ0LQR3R48TY,B002868P9C,3.0,1271376000
A13OI13J286Q04,B002868P9C,5.0,1362182400
A1C20UT6XDLZW,B002868P9C,5.0,1380758400
A37HIU5WT611FB,B002868P9C,5.0,1356480000
A1USXRWHVOHF2I,B002868P9C,5.0,1385942400
A2TY9KJ0B5LI0P,B002868P9C,5.0,1353456000
A2Q57MB3YE57A3,B002868P9C,4.0,1269388800
A3HP88NVAHFN6Q,B002868P9C,4.0,1358899200
A3SLP7T4M4PRXI,B002868P9C,5.0,1324166400
A2FY67CH9JAIED,B002868P9C,4.0,1364774400
A3TQ2AV0B7M6R6,B002868P9C,5.0,1300665600
A1QXDWL9P6M1C5,B002868P9C,1.0,1290902400
A19E8CWH0N5917,B002868P9C,5.0,1363737600
AMH2Q1VF5MDKV,B002868P9C,2.0,1361059200
A2STVALKKAM38V,B002868P9C,5.0,1335052800
A1JRK85UQ4BMZ,B002868P9C,1.0,1365811200
A2ZGPL2WP2Z1XE,B002868P9C,5.0,1384732800
A2I10LKE4HUQCM,B002868P9C,1.0,1351123200
A2D9EOFYD8IML6,B002868P9C,5.0,1384646400
A2CNQW3DQMFVLP,B002868P9C,4.0,1270944000
A2OPDHP0EN5CJT,B002868P9C,4.0,1397606400
A18W6Q9X5I8TM3,B002868P9C,5.0,1364083200
A20EEWOWQZY3O4,B002868P9C,1.0,1353888000
A2BHBGM3I5BJG8,B002868P9C,5.0,1292025600
A6HG3J6GS4P5,B002868P9C,5.0,1362009600
A8FQ4E0YXJQNX,B002868P9C,5.0,1316304000
A3M9KL635PK71G,B002868P9C,5.0,1292544000
A22HX99ZGA9NF7,B002868P9C,4.0,1365984000
A1LCK0KJ53KC3V,B002868P9C,5.0,1387756800
AZA72TZDKPW1K,B002868P9C,2.0,1343952000
A1VICRVN3ZNLIK,B002868P9C,5.0,1362873600
A2KDBBGPTKDSEN,B002868P9C,5.0,1297900800
A1SEUR7TO90ZG8,B002868P9C,5.0,1298505600
AWNSQQJ44NPBT,B002868P9C,5.0,1256515200
A2J5U75U58UY24,B002868P9C,1.0,1364774400
AP9MX4YYJOTQD,B002868P9C,4.0,1349827200
AAR2HODFRB3C2,B002868P9C,4.0,1358899200
A2HRLRWVFOLXVC,B002868P9C,5.0,1349481600
A3SR12CLWU8C0X,B002868P9C,5.0,1386892800
A2INLMYSFBZLP8,B002868P9C,3.0,1303948800
A3URGBMAQ50ZGN,B002868P9C,3.0,1359504000
A3VYEZB2NO87M,B002868P9C,5.0,1394150400
A3G14WLT064L9J,B002868P9C,5.0,1370995200
A3UUO32OYQOT4K,B002868P9C,3.0,1371168000
A297ND6RFM9T3E,B002868P9C,5.0,1317859200
ASVH2JB5YP1D4,B002868P9C,5.0,1396915200
A2DU1TLNFG5XY4,B002868P9C,4.0,1351987200
A2OXCO3K54ERQY,B002868P9C,5.0,1361923200
A36K5C7KOTRO72,B002868P9C,5.0,1262304000
A2Z9TIW8MUT2M1,B002868P9C,5.0,1319587200
A30DRGR926DXG7,B002868P9C,4.0,1388448000
AHVIER4T3YMW7,B002868P9C,5.0,1353628800
A2GBUWX8OF69VO,B002868P9C,2.0,1354147200
A2STRBLVYGVXWA,B002868P9C,5.0,1275609600
A2QXF249LSQPSQ,B002868P9C,5.0,1288396800
A3N476EI64A2LQ,B002868P9C,5.0,1298592000
A20W9T3FNM46CF,B002868P9C,5.0,1355702400
A3VNEPCOVD464W,B002868P9C,5.0,1327881600
A32XI9877UNFTM,B002868P9C,5.0,1271808000
ASWFO42PPMUFY,B002868P9C,4.0,1352678400
A2Q53C3CIYLBZD,B002868P9C,5.0,1301788800
A35V1615L15YY6,B002868P9C,5.0,1356912000
AIZYLTSD86C3G,B002868P9C,4.0,1383091200
A2UMDZ0FNA43DK,B002868P9C,5.0,1362873600
A39OXLVE4WDGVO,B002868P9C,4.0,1374019200
A3TE2X1T1GK3NR,B002868P9C,1.0,1401235200
A2R9POT2D3G05R,B002868P9C,5.0,1285718400
A9VSZUO3IAFVQ,B002868P9C,5.0,1319155200
A2SYCVQDW02OL4,B002868P9C,5.0,1305417600
A3EZZTEUZ4WL2V,B002868P9C,5.0,1322697600
A3HWZE7FNEYPLP,B002868P9C,5.0,1392595200
AXB6VC87NESRZ,B002868P9C,5.0,1342483200
A3JEG3R82C45ZS,B002868P9C,4.0,1383782400
A28S6YX7SMGZES,B002868P9C,1.0,1390694400
AL2KTL6DOPXAC,B002868P9C,5.0,1365724800
A21MX9U5M43E57,B002868P9C,5.0,1380412800
A19W8W1E7HPT21,B002868P9C,4.0,1398038400
A2H47MZ0LDWBQ1,B002868P9C,5.0,1298332800
A5S2GFUIUJ0VW,B002868P9C,3.0,1356652800
AVB9SSAQKN2KQ,B002868P9C,4.0,1261267200
A1GFN7SFM023UZ,B002868P9C,4.0,1385337600
A2TL6AJQQY9LZC,B002868P9C,1.0,1369008000
A3RUAXKFXJVKKZ,B002868P9C,5.0,1352332800
A1YJZHKXWDHQNJ,B002868P9C,5.0,1279584000
A193CMYSW29UFZ,B002868P9C,4.0,1396569600
AA96HGH5YXWE8,B002868P9C,5.0,1353715200
A3T5E3WFKY88G1,B002868P9C,5.0,1365206400
A3S1UDB3XRW2RQ,B00286AB8K,5.0,1320969600
A28E0WA950DL6C,B00286AB8K,2.0,1405123200
A27HLTDITCL1O8,B00286AB8K,3.0,1314316800
A2ZTRDSOT5CMGV,B00286AB8K,1.0,1335484800
A1WLXPXLKLJH67,B00286AB8K,5.0,1351728000
A3PN3LJGOHDDYB,B00286AB8K,5.0,1390348800
A3LOKPZB6T37QC,B00286AB8K,5.0,1402876800
A3IS1RBMOOULWI,B00286AB8K,1.0,1323561600
A1X0UDJ8O3WIMY,B00286AB8K,4.0,1246752000
A3D325GOU1LB7H,B00286AB8K,3.0,1355443200
A2Y33PMFKII0VR,B00286VAP8,5.0,1360886400
A3Q1XK4NGQJGHF,B00286YOU6,5.0,1309478400
A2Y33PMFKII0VR,B00286YOU6,5.0,1360886400
AC9F5K15IUE10,B00289FVVO,5.0,1346198400
A2IG71M78K726E,B00289FVVO,4.0,1364515200
A2H3EA5CIMMCG,B0028BT0ZU,5.0,1326931200
A9VJH5V8EV4BG,B0028BZ3VU,4.0,1256860800
ANPDDZ2ONA0J6,B0028C0Y18,5.0,1270166400
AIKW049FWDG33,B0028FU6BS,4.0,1386374400
A9IMIXXEB1XHP,B0028FWCT2,4.0,1318291200
A2WHQZXGP0DOYS,B0028GAIMO,3.0,1304380800
A180SN7GNAIZRA,B0028K2R0Q,3.0,1257984000
A20VXWF5Z4F1EU,B0028K2R0Q,5.0,1261094400
A16GK2E1BOE91K,B0028K2R0Q,5.0,1289174400
A3JLJOY2ZWRUTX,B0028K2WRY,2.0,1298160000
A1VV9N0V67M6CU,B0028MIGVI,3.0,1268179200
AV4J8W3PHCZEY,B0028NHY3I,1.0,1325462400
A2FMM9YE068TO2,B0028Q27T6,3.0,1357862400
A1XKDG38I7C4QP,B0028Q27T6,5.0,1260576000
A2D3HCE7PJRIQL,B0028R3A00,5.0,1292803200
A1I55CWZ4DCK79,B0028R3A00,3.0,1377820800
A3T9JDIVUBMPVQ,B0028R3A00,5.0,1323734400
A363DB08146FWS,B0028R3A00,5.0,1360540800
AL5OTIX37Q74C,B0028R3A00,4.0,1294358400
A1NKS6XL5HFD1R,B0028R3A00,5.0,1325462400
AA5LPT6J4T0Y3,B0028R3A00,5.0,1266278400
AI4IU2M93M6DY,B0028RDCDK,5.0,1340323200
A188UO4FNX88R4,B0028S5VQA,5.0,1362960000
A302D6E8BPYZ7F,B0028S9VB6,5.0,1377820800
AG201CC48OC94,B0028S9VB6,3.0,1382486400
AWXYZSOVC1TV6,B0028S9VB6,5.0,1404259200
A2B0UD2CAHJ1UU,B0028S9VB6,3.0,1331683200
AXF13ZEBBF046,B0028SEU6C,3.0,1326067200
A1VC6XR3BHSKVI,B0028SEU6C,5.0,1327622400
AHA02NATK91NT,B0028SEU6C,5.0,1388707200
A3FPJM0EVI14ST,B0028SEU6C,3.0,1339027200
A275VPZNUX7MQ4,B0028SEU6C,3.0,1297382400
A27Z1K83VHXAY5,B0028SEVL6,5.0,1339804800
A2LGUKT2IPVDM,B0028UDZPC,5.0,1358985600
A3VVR3OT9GIRVH,B0028Y4QDS,5.0,1263600000
A10VHG1KUIR7BF,B00290KYIW,4.0,1364515200
A2XT2LWQPSVOB,B00290KYIW,4.0,1268092800
A2JPGI9WOZU6K,B00290KYIW,5.0,1369958400
A3KCUCCWU5GUT1,B00290KYIW,5.0,1379030400
A22B09TQM9PVED,B00290KYIW,3.0,1359244800
A2HB2VBSIVV88U,B00290KYIW,5.0,1364169600
A2SW2T4AD8HUN1,B00290KYIW,3.0,1356825600
A3VQRDUDIGT75K,B00290KYIW,5.0,1359849600
A2NUSHZW0TLWZJ,B00290KYIW,5.0,1359244800
A26FWIHS8VKZOW,B00290KYIW,4.0,1374624000
A15ADTTUW3JG8D,B00290KYIW,2.0,1379635200
A2V7V5EVT1AG7I,B00290KYIW,5.0,1404432000
A1UCPXUBSESD65,B00290KYIW,1.0,1290902400
A3B46FADQH8LL2,B00290KYIW,5.0,1361664000
A1DUFLQ8R409OU,B00290KYIW,2.0,1360368000
A1NQHXFJD8VWAI,B00290KYIW,4.0,1353715200
A19YZD0INEHO93,B00290KYIW,2.0,1359504000
A3TC982M87DQLO,B00290KYIW,5.0,1264896000
AXRD8FRG61Y8H,B002910V2A,5.0,1386633600
A21QY88V7Z8NGQ,B002911QB0,5.0,1320105600
AI8DJEW6IQMZU,B002913OZ6,5.0,1379116800
A2LIHE3ETP1GCD,B00291A0SK,5.0,1245024000
AJ2FOE58U73HB,B00291A1LG,5.0,1266278400
A3PR2P2QF6WFV5,B00291A32I,4.0,1367539200
A18ZQ9IAZB4II8,B00291A32I,2.0,1314748800
AAD12R9P1PJZZ,B00291A32I,5.0,1393372800
ANSB7OILD0L3C,B00292W8LG,4.0,1359936000
AHU05FFHXL4YZ,B00292W8LG,5.0,1358380800
A1BU6R0G6QH6OZ,B00296HTKC,5.0,1244592000
A4ZW5UG5CHEED,B002980P10,5.0,1360108800
AU5KJFLFYQ0IP,B002980P10,5.0,1390780800
A1HK123OMPMQYI,B00299QB44,4.0,1274745600
A2CCZMICCMX8XL,B0029AQ4RC,5.0,1245715200
A2R5QIKGQ1RFAY,B0029B3T9C,4.0,1280361600
A8ZSWZ1B5R0JV,B0029DNIDC,5.0,1311033600
A39DVSS6FYAA1H,B0029DNIDC,2.0,1287964800
A18BOPH6UELG1Q,B0029DNIDC,2.0,1288483200
AO2GZG0N16FCD,B0029F1KC6,5.0,1362960000
AZ1K1WLK1ZQGD,B0029F1KC6,3.0,1311811200
A2G9GI6NXOK4OY,B0029F1KC6,4.0,1366588800
A2CRCAXT1IN8H3,B0029F1KC6,4.0,1283212800
A3EHMT9PZLDY5K,B0029F1KC6,5.0,1309910400
A1P51XSDJWWF0S,B0029F1KC6,5.0,1359849600
A1R4HM6KCDKA78,B0029F1KC6,5.0,1286928000
A1HAXH40D3086N,B0029F1KC6,5.0,1288915200
AE3J298SUOHLJ,B0029F1KC6,5.0,1338508800
A3R9CM2GGTNKFC,B0029F1KC6,5.0,1288915200
A18XJNKN0JMZOM,B0029F1KC6,5.0,1255996800
A19BXN0YT3OVBW,B0029F1KC6,3.0,1327881600
A26U3DD22WR8DE,B0029F1KC6,5.0,1304467200
A30ZOF9AL23F6F,B0029F1KC6,5.0,1365465600
A3AD6KJU4B4BYY,B0029F1KC6,5.0,1278633600
A1BFCFREC8FODJ,B0029F1KC6,5.0,1245024000
A3SCYLQJXL1MUE,B0029F1KC6,5.0,1349308800
A16O7M64EF6FV6,B0029F1KC6,5.0,1348617600
A2LLN3BPT19C2F,B0029F1KC6,5.0,1245542400
ALD8AX0LXXW2O,B0029F1KC6,4.0,1288569600
A3D3J9GX3DYPS1,B0029F1KC6,5.0,1380844800
A15725QT4APSQW,B0029F1KP8,5.0,1296345600
A20848N1M6INJC,B0029F1KP8,3.0,1298073600
A3F29YGDBOM51Z,B0029F1KP8,5.0,1283904000
A1UFGE9174ES8,B0029F1KP8,5.0,1267401600
A1POHPLYH0QB1Z,B0029F1KP8,4.0,1269129600
A2ZTDC4DL9E5IO,B0029F1KP8,4.0,1364515200
AGR4XJMVP8MN2,B0029F1KP8,4.0,1288310400
A1MAPQWWFNSBHR,B0029F1KP8,5.0,1290124800
A1RINER583MI1J,B0029F1KP8,5.0,1270944000
A3JKYOGZE5Q5IK,B0029F1KP8,4.0,1340236800
A3K0Y5RK3NJU1S,B0029F1KP8,5.0,1318118400
A3UV92JLN1XNUO,B0029F1KP8,5.0,1364515200
A1F86XE06M5CQK,B0029F1KP8,5.0,1293667200
A16TV3V31IHMM,B0029F1KP8,5.0,1302393600
ABN20FSQMXE4,B0029F1KP8,5.0,1285372800
A1PV68Q30HYT39,B0029F1KP8,5.0,1305072000
A1QOHZNEXFT4YS,B0029F1KP8,4.0,1272758400
AUK7WKZZYI2CW,B0029F1KP8,5.0,1389571200
A2H4O8ENUEL0QQ,B0029F1KP8,5.0,1256774400
A2SG2K0ERFJT3C,B0029F1KP8,5.0,1296864000
A2P7CAVGSM0VLR,B0029F1KP8,5.0,1379203200
AFKHC4W98E9HI,B0029F1KP8,5.0,1315699200
A3CVPPLPTHUVY9,B0029F1KP8,5.0,1380240000
AB8ASGRBFKWPW,B0029K7X7W,5.0,1336348800
AMHUNDB4D1ID0,B0029KJ4G0,5.0,1340841600
A11PT19WK66HA7,B0029KSB50,5.0,1318550400
A2LQ3JAZXROGWV,B0029KSB50,1.0,1356652800
AGOEMFTJRHRV7,B0029KSB50,5.0,1327536000
A21PK0XA70J5CL,B0029KSB50,5.0,1306800000
A3PQEK874NKC9C,B0029KSB50,4.0,1259366400
A1W2WEXSNM0U5M,B0029KSB50,5.0,1400889600
A2HOWK3WCYXODJ,B0029KZFF4,5.0,1362441600
A4RHGQP1EQ09R,B0029KZFF4,5.0,1388361600
A1Q5SZZ4SZPMUT,B0029LZ0US,4.0,1385164800
A1JW9N96SXL13G,B0029PN5ZG,4.0,1266105600
A8D67YCUU41H3,B0029Q8BC2,5.0,1399161600
A1RCGELCGAFCHU,B0029Q8BC2,5.0,1371081600
A3T59A34MO5QW6,B0029Q8BC2,5.0,1342569600
A94DW9C0K008W,B0029QGQPG,5.0,1383782400
A3H98K59F7ZWPH,B0029SQP0U,5.0,1260403200
AM6VP965P98CD,B0029SS4VS,5.0,1356825600
A1FTA9PGXK3TFB,B0029T5IXE,5.0,1390176000
AU8TTF3IM7RU7,B0029UDYWK,5.0,1265155200
A1Y81VG5GM7YQK,B0029UE6WM,4.0,1267747200
A1W2ECTWI93JLO,B0029UE6WM,4.0,1263945600
A1RHDHX52DHL9Y,B0029UE6WM,5.0,1277337600
A3Q72GMHAJ42LG,B0029UE6WM,4.0,1259712000
A36VBDV1HKMIIV,B0029UE6WM,4.0,1257638400
A1GOQM3S9E7UKY,B0029UEXSY,4.0,1392854400
A18ASBWGK51CCO,B0029Y2HEM,5.0,1320019200
A2VQ7WK824PPF2,B0029Y2HEM,4.0,1296604800
A2DSOECKKNQBG2,B0029Y2KNA,2.0,1393977600
A168ABQCQBCHMD,B0029Y2KNA,1.0,1349481600
A2ZU2APN9U1ST2,B0029Y2KNA,5.0,1373068800
AD73S1IHN0UBI,B0029Y2KNA,5.0,1379030400
A28NO6O7EKKY59,B0029Y2KNA,5.0,1393804800
A2JEZE0LD3OIS,B0029Y2KNA,3.0,1380672000
ASBYI7BZKAUWA,B0029Y2KNA,5.0,1402185600
A19VQ0A44UH0SX,B0029Y2KNA,5.0,1395187200
A1EFSA23TRRRWC,B0029Y2KNA,4.0,1369872000
A2APU3DL4C7PUH,B0029Y2KNA,5.0,1377129600
AHVL4M64GL4Q2,B0029Y2KNA,4.0,1382140800
A19S218LZP1EQ8,B0029Y2KNA,4.0,1395878400
A3Q40AWQ335HEX,B0029Y2KNA,5.0,1393977600
AC271X5KGNOK2,B0029Y2KNA,5.0,1375228800
A12A2M4TUTYWLP,B0029Y2KNA,5.0,1390694400
A1HPV6VDI5BXFS,B0029Y2KNA,4.0,1362441600
A2Q2V174XSRMYZ,B0029Y2KNA,5.0,1395360000
A1T2NWV83FLTFT,B0029Y2KNA,2.0,1382486400
A1OV5S2N1L2Z07,B0029Y2KNA,5.0,1360108800
AXA95NFNFW2RR,B0029Y2KNA,1.0,1349913600
A2EE57ZCWVTUOF,B0029Y2KNA,4.0,1405209600
A2NKOTFGX5N5Y2,B0029Y2KNA,3.0,1393977600
ANNN8VBSLG5I,B0029Y2KNA,5.0,1393200000
A3LS7D6MLBJ9KX,B0029Y2KNA,3.0,1377216000
A1NGHVDUBMJJ6Y,B0029Y2KNA,1.0,1396396800
A32CVJPJMM1OVH,B0029Y2KNA,2.0,1332720000
A1TVTDKNMSQ7XU,B0029Y2KNA,3.0,1387324800
A2BY445V4YDZHK,B0029Y2KNA,4.0,1347235200
A24PZLS8J21PR8,B0029Y2KNA,4.0,1403740800
A5NPLR0QZNCJE,B0029Y2KNA,5.0,1377993600
A3MQ6IHQAVZVQB,B0029Y2KNA,3.0,1395014400
A1IWT5BBTL07X4,B0029Y2KNA,2.0,1386288000
A38HWPEPAATUU1,B0029Y2KNA,5.0,1396224000
A3W5DMFF389R8J,B0029Y2KNA,5.0,1363910400
A21S4UBG13NHUR,B0029Y2KNA,5.0,1323216000
A3EV1F7UFRBLPX,B0029Y2KNA,2.0,1401840000
A4JICTF6K8DUT,B0029Y2KNA,4.0,1402272000
A7RXOHWKOYIQB,B0029Y2KNA,5.0,1396828800
A1DOHL8PK1U26T,B0029Y2KNA,4.0,1389657600
A1T5STX1BYUQ7Y,B0029Y2KNA,3.0,1340582400
A1OFSDS3IMMMUS,B0029Y2KNA,4.0,1399593600
A1Q5YT5AUUSNN5,B0029Y2KNA,4.0,1401148800
A2BAJQV1PFCNFJ,B0029Y2KNA,2.0,1323561600
A26LF6S6909V0E,B0029Y2KNA,4.0,1398556800
A28U9HH94UWYM9,B0029Y2KNA,5.0,1404518400
A3GN2HY8AQMZ0L,B0029Y2KNA,4.0,1363824000
AU2HIPMU0VOX3,B0029Y2KNA,4.0,1363737600
A2K3I45OZYEOVM,B0029Y2KNA,1.0,1395014400
A26P89XX9FQZ7C,B0029Y2KNA,3.0,1395878400
A2G5EJIRY1JL0W,B0029Y2KNA,2.0,1383782400
A24SVXL0LDD9MK,B0029Y2KNA,5.0,1384819200
A28K625YOJWG5M,B0029Y2KNA,3.0,1325808000
ANHLX1XJD41WG,B0029Y2KNA,5.0,1401840000
A3BNPQO9PWCJ76,B0029Y2KNA,1.0,1359417600
A3ETXXA7A01DM4,B0029Y2KNA,5.0,1378944000
A2H37Z2P5OFQS0,B0029Y2KNA,5.0,1315008000
ARUD6G8XCU2BY,B0029Y2KNA,5.0,1392595200
A5Z4VTHY36BN4,B0029Y2KNA,3.0,1369699200
A1NLYT5CQDOAEK,B0029Y2KNA,4.0,1397001600
A2N8U55MI5ZA8C,B0029Y2KNA,2.0,1404864000
A2DJIM4J9LSUF6,B0029Y2KNA,1.0,1365552000
A3TJM021N6P55K,B0029Y2KNA,5.0,1398556800
A1ZEILDTK4GFID,B0029Y2KNA,5.0,1395360000
A7FETU1L355TM,B0029Y2KNA,5.0,1359849600
A16IOO08FJ0DGB,B0029Y2KNA,5.0,1397088000
A34J57XMU9ZNHH,B0029Y2KNA,2.0,1368316800
ARXEBOMGI8JIY,B0029Y2KNA,5.0,1375747200
A2WPBCJXXJKP04,B0029Y2KNA,5.0,1375228800
A3V8MJR2CRO44K,B0029Y2KNA,2.0,1385337600
A1KY5G5FP31F2F,B0029Y2KNA,3.0,1385769600
A304EJTB7G6VZ4,B0029Y2KNA,5.0,1388448000
A2856JZQY5W724,B0029Y2KNA,4.0,1401321600
A1TF9CHD95YZM6,B0029Y2KNA,5.0,1351728000
A1KB8NA5S5JDO8,B0029Y2KNA,5.0,1389225600
A15JF14ERBTJLL,B0029Y2KNA,4.0,1399593600
AA4A1IYLG5ILB,B0029Y2KNA,1.0,1400112000
A1EC6S3DMEW12E,B0029Y2KNA,4.0,1387324800
A1FLB5XEIBBOO1,B0029Y2KNA,4.0,1397347200
A2POLMLGAZ0E0M,B0029Y2KNA,5.0,1398902400
A2Q6UWR5PBHTJS,B0029Y2KNA,5.0,1390262400
A2A89C71LOVTAW,B0029Y2KNA,5.0,1326672000
A3K42B9C5AEZXZ,B0029Y2KNA,3.0,1383177600
A1V8T8HC23ISKH,B0029Y2KNA,4.0,1358380800
A38KU924WJE6LW,B0029Y2KNA,3.0,1377820800
A2MI374PS0MBHV,B0029Y2KNA,2.0,1359504000
A3C5AWEMGWQE34,B0029Y2KNA,5.0,1403827200
A3PXFC4JQB7CQU,B0029Y2KNA,4.0,1395878400
AC1GGR790NFEK,B0029Y4GLE,5.0,1344211200
ADZET5AZWPREE,B0029Y4GOG,3.0,1314921600
AL8IF5M8BIK4Q,B0029Y4GOG,5.0,1328918400
A20LU2EG95FOTS,B0029Y59MO,5.0,1328486400
A1HIURYKNOODIL,B0029Y59MO,4.0,1380499200
A3C69V8BMVJ9ON,B0029Y59MO,3.0,1357689600
A67KTSL2GXPK7,B0029Y59MO,4.0,1316390400
A2ULJA585GINSD,B0029Y59MO,5.0,1346284800
A10KCPQVMZUAAF,B0029Y59MO,5.0,1285027200
AT8KTARISJAS2,B0029Y59MO,5.0,1379203200
A2CNA1YQLSE0BK,B0029Y59MO,5.0,1347840000
A1UARV560Z2WI0,B0029Y59MO,5.0,1378166400
A1G5NO3UO269TZ,B0029Y59MO,5.0,1316217600
A1PIZXO6B04OOV,B0029Y8KDY,5.0,1342137600
A3O884R7PWY79M,B0029Y8KDY,5.0,1328572800
AVQUKNVQH2UJK,B0029Y8OBW,2.0,1359244800
A268I8701NFSCW,B0029YBOS2,1.0,1385596800
A1TI707FO52Y3M,B0029YBOS2,1.0,1302825600
A3VSG1THPC49AH,B0029ZABQM,5.0,1278460800
A3DMVP69IGMRZP,B0029ZAQE4,5.0,1278374400
AGJYPZ7HT45IR,B0029ZAQE4,3.0,1355356800
A1HEXO1SF2YRTT,B0029ZAQE4,5.0,1355184000
A1PQD2BNLWQXUN,B0029ZAQE4,1.0,1335571200
A3M3IWYVMYT94V,B0029ZAQE4,3.0,1326067200
A3KX3PPYIY7LV3,B0029ZAQE4,3.0,1286150400
A18ZP4FZH8OXLV,B0029ZAQE4,5.0,1358208000
A2HJZCMH8WHGM0,B0029ZAQE4,5.0,1279756800
A1QY3OCN5JUWHH,B0029ZAQE4,1.0,1324512000
A1CDSWW2QQO7ZH,B0029ZAQE4,5.0,1390521600
A1RLLHE67J6R8G,B0029ZAQE4,5.0,1361750400
A1WC45L56GN20L,B0029ZAQE4,5.0,1368921600
A2BC1QIMH59C1T,B0029ZAQE4,5.0,1354060800
A3K9FDGQWZ23F0,B0029ZAQE4,5.0,1356739200
A347EPVLF61Q11,B0029ZAQE4,4.0,1300752000
A26QETXENGXAM6,B0029ZAQE4,5.0,1358035200
A1IA09495XBCE2,B0029ZAQE4,5.0,1404691200
A305XM71TF83CY,B0029ZAQE4,4.0,1259193600
A2W136F9JDILAG,B0029ZAQE4,5.0,1357776000
A2E6OMPX9WX8T0,B0029ZAQE4,5.0,1268784000
